Id,VkLink,Location
-173249999,https://vk.com/public173249999,"ТК Садовод, 2Б-27"
518574492,https://vk.com/id518574492,"ТК Садовод, -"
-171486574,https://vk.com/public171486574,"ТК Садовод, 13-26"
-191415340,https://vk.com/public191415340,"ТК Садовод, Корпус А, 2Г-25"
537572972,https://vk.com/id537572972,"ТК Садовод, 27-99"
431591563,https://vk.com/id431591563,"ТК Садовод, 26-28"
449960156,https://vk.com/id449960156,"ТК Садовод, Корпус А, 1-2-13"
-182733139,https://vk.com/public182733139,"ТК Садовод, 24-125"
-199860451,https://vk.com/public199860451,"ТК Садовод, 33-37"
-160324572,https://vk.com/public160324572,"ТК Садовод, 28-19"
510900959,https://vk.com/id510900959,"ТК Садовод, 28-92"
496499631,https://vk.com/id496499631,"ТК Садовод, 22-53"
570388068,https://vk.com/id570388068,"ТК Садовод, -"
500419088,https://vk.com/id500419088,"ТК Садовод, 28-45"
472427926,https://vk.com/id472427926,"ТК Садовод, 30-80"
367502430,https://vk.com/id367502430,"ТК Садовод, 9-20"
251152854,https://vk.com/id251152854,"ТК Садовод, 29-36"
468399802,https://vk.com/id468399802,"ТК Садовод, Корпус А, 2Г-22/1"
395609302,https://vk.com/id395609302,"ТК Садовод, 2Б-90"
527821674,https://vk.com/id527821674,"ТК Садовод, Корпус Б, 2В-28"
-211703271,https://vk.com/public211703271,"ТК Садовод, 13-103"
424041802,https://vk.com/id424041802,"ТК Садовод, 6-73"
-174773847,https://vk.com/public174773847,"ТК Садовод, -"
-193631265,https://vk.com/public193631265,"ТК Садовод, Корпус А, 2В-32"
-192917788,https://vk.com/public192917788,"ТК Садовод, СТ7-148"
-13142438,https://vk.com/public13142438,"ТК Садовод, -"
560654836,https://vk.com/id560654836,"ТК Садовод, 1-2-14"
372796507,https://vk.com/id372796507,"ТК Садовод, 23-23"
-180690321,https://vk.com/public180690321,"ТК Садовод, 2Г-20/1"
506480298,https://vk.com/id506480298,"ТК Садовод, 13-26"
-169915074,https://vk.com/public169915074,"ТК Садовод, -"
-188080743,https://vk.com/public188080743,"ТК Садовод, -"
-208913489,https://vk.com/public208913489,"ТК Садовод, 13-60"
505493409,https://vk.com/id505493409,"ТК Садовод, 2А-15"
-135701415,https://vk.com/public135701415,"ТК Садовод, 9-46"
579293008,https://vk.com/id579293008,"ТК Садовод, 22-796"
-125441378,https://vk.com/public125441378,"ТК Садовод, -"
344496957,https://vk.com/id344496957,"ТК Садовод, Корпус Б, 2Д-09"
481820597,https://vk.com/id481820597,"ТК Садовод, 30-52"
-183842336,https://vk.com/public183842336,"ТК Садовод, -"
455263474,https://vk.com/id455263474,"ТК Садовод, 13-26"
-175935270,https://vk.com/public175935270,"ТК Садовод, Корпус А, 1Б-58/1У"
454613379,https://vk.com/id454613379,"ТК Садовод,"
499323039,https://vk.com/id499323039,"ТК Садовод, 22-131"
513570509,https://vk.com/id513570509,"ТК Садовод, -"
426216660,https://vk.com/id426216660,"ТК Садовод,"
606421893,https://vk.com/id606421893,"ТК Садовод, 22-14"
-134419573,https://vk.com/public134419573,"ТК Садовод, Корпус Б, 2В-37 | Корпус Б, 2В-39"
-127460024,https://vk.com/public127460024,"ТК Садовод, Корпус Б, 2Г-25"
-158640698,https://vk.com/public158640698,"ТК Садовод, 8-86"
-205562482,https://vk.com/public205562482,"ТК Садовод, -"
357007526,https://vk.com/id357007526,"ТК Садовод, 28-12"
305889730,https://vk.com/id305889730,"ТК Садовод, 27-48"
-161721851,https://vk.com/public161721851,"ТК Садовод, -"
-156546167,https://vk.com/public156546167,"ТК Садовод, Корпус Б, 2Д-12"
-162991361,https://vk.com/public162991361,"ТК Садовод, 2-3"
-185136189,https://vk.com/public185136189,"ТК Садовод, Корпус Б, 2В-91"
347009956,https://vk.com/id347009956,"ТК Садовод, Корпус Б, 2В-18"
423262636,https://vk.com/id423262636,"ТК Садовод, СТ8-22у"
-186940237,https://vk.com/public186940237,"ТК Садовод, 22-98"
381763960,https://vk.com/id381763960,"ТК Садовод, -"
366018592,https://vk.com/id366018592,"ТК Садовод, 29-72"
-177772684,https://vk.com/public177772684,"ТК Садовод,"
509096914,https://vk.com/id509096914,"ТК Садовод,"
-187103586,https://vk.com/public187103586,"ТК Садовод, 22-112"
-210239103,https://vk.com/public210239103,"ТК Садовод, 27-06"
469979145,https://vk.com/id469979145,"ТК Садовод, 24-118"
470232204,https://vk.com/id470232204,"ТК Садовод, 44-46"
-186531235,https://vk.com/public186531235,"ТК Садовод, 2А-35"
396092571,https://vk.com/id396092571,"ТК Садовод, Корпус А, 2Б-73"
-190885413,https://vk.com/public190885413,"ТК Садовод, -"
536460939,https://vk.com/id536460939,"ТК Садовод, Корпус Б, 2Д-76"
498680371,https://vk.com/id498680371,"ТК Садовод, -"
326513135,https://vk.com/id326513135,"ТК Садовод, 2-22-22"
-190079201,https://vk.com/public190079201,"ТК Садовод, 22-09"
-177323334,https://vk.com/public177323334,"ТК Садовод, -"
517305531,https://vk.com/id517305531,"ТК Садовод, Корпус Б, 2Г-47"
551047753,https://vk.com/id551047753,"ТК Садовод, 49-7"
-180022230,https://vk.com/public180022230,"ТК Садовод, 24-66"
-192140023,https://vk.com/public192140023,"ТК Садовод, Корпус Б, 2Д-59"
-144972072,https://vk.com/public144972072,"ТК Садовод, 2г-09"
-204631922,https://vk.com/public204631922,"ТК Садовод, Корпус А, 2В-17"
451994839,https://vk.com/id451994839,"ТК Садовод, 26-69"
534979689,https://vk.com/id534979689,"ТК Садовод, 18-90"
-191190622,https://vk.com/public191190622,"ТК Садовод, 22-73"
561577166,https://vk.com/id561577166,"ТК Садовод, -"
505753477,https://vk.com/id505753477,"ТК Садовод,"
-182280508,https://vk.com/public182280508,"ТК Садовод, -"
498419909,https://vk.com/id498419909,"ТК Садовод, 19-18"
520584026,https://vk.com/id520584026,"ТК Садовод, -"
-182168630,https://vk.com/public182168630,"ТК Садовод, 24-113"
605558354,https://vk.com/id605558354,"ТК Садовод, 9-65"
534641324,https://vk.com/id534641324,"ТК Садовод, 27-76"
-161773661,https://vk.com/public161773661,"ТК Садовод, 6-42"
571446959,https://vk.com/id571446959,"ТК Садовод, 23-114"
-163629338,https://vk.com/public163629338,"ТК Садовод, Корпус А, 1-4-03"
395775810,https://vk.com/id395775810,"ТК Садовод, Корпус Б, 2А-16"
417716620,https://vk.com/id417716620,"ТК Садовод, 23-122"
522024920,https://vk.com/id522024920,"ТК Садовод, -"
469002146,https://vk.com/id469002146,"ТК Садовод, СТ7-157 | СТ7-158"
-185078271,https://vk.com/public185078271,"ТК Садовод, 22-113"
-178023756,https://vk.com/public178023756,"ТК Садовод, Корпус А, 2Г-11"
405745401,https://vk.com/id405745401,"ТК Садовод, 8-969"
492587802,https://vk.com/id492587802,"ТК Садовод, 3-1"
-179963776,https://vk.com/public179963776,"ТК Садовод, 1-4-16"
492958215,https://vk.com/id492958215,"ТК Садовод, Корпус А, 1-2-16"
407271100,https://vk.com/id407271100,"ТК Садовод, СТ3-08"
504408414,https://vk.com/id504408414,"ТК Садовод, -"
485945300,https://vk.com/id485945300,"ТК Садовод, 26-58"
413697831,https://vk.com/id413697831,"ТК Садовод, СТ9-63"
362516115,https://vk.com/id362516115,"ТК Садовод, 22-100"
458776642,https://vk.com/id458776642,"ТК Садовод, 2Б-28"
-183043997,https://vk.com/public183043997,"ТК Садовод, -"
469534038,https://vk.com/id469534038,"ТК Садовод, 6-64"
431814043,https://vk.com/id431814043,"ТК Садовод, 24-90"
-155671948,https://vk.com/public155671948,"ТК Садовод, Корпус А, 2Г-58"
-182607282,https://vk.com/public182607282,"ТК Садовод, 27-58"
475805344,https://vk.com/id475805344,"ТК Садовод, 22-35"
453694960,https://vk.com/id453694960,"ТК Садовод, Корпус А, 1-4-10"
433865137,https://vk.com/id433865137,"ТК Садовод, Корпус Б, 2-4-07"
-137004897,https://vk.com/public137004897,"ТК Садовод, Корпус Б, 2В-93"
-179041306,https://vk.com/public179041306,"ТК Садовод, 22-16"
530136695,https://vk.com/id530136695,"ТК Садовод, 22-70"
534556130,https://vk.com/id534556130,"ТК Садовод,"
558378368,https://vk.com/id558378368,"ТК Садовод, 27-100"
533964212,https://vk.com/id533964212,"ТК Садовод, Корпус А, 1А-23/1В"
476332065,https://vk.com/id476332065,"ТК Садовод, 25-42"
256058929,https://vk.com/id256058929,"ТК Садовод, 30-60"
-186018823,https://vk.com/public186018823,"ТК Садовод, Корпус Б, 2-1-06"
-183623563,https://vk.com/public183623563,"ТК Садовод, Корпус Б, 1А-11"
540044327,https://vk.com/id540044327,"ТК Садовод, 24-92"
331113660,https://vk.com/id331113660,"ТК Садовод, 21-89"
-162955245,https://vk.com/public162955245,"ТК Садовод, 8-999"
603636675,https://vk.com/id603636675,"ТК Садовод, 24-50"
-167362182,https://vk.com/public167362182,"ТК Садовод, 24-107"
533009603,https://vk.com/id533009603,"ТК Садовод, -"
528057108,https://vk.com/id528057108,"ТК Садовод,"
504313069,https://vk.com/id504313069,"ТК Садовод, 23-125"
535895751,https://vk.com/id535895751,"ТК Садовод,"
-187755311,https://vk.com/public187755311,"ТК Садовод, 28-13"
514604504,https://vk.com/id514604504,"ТК Садовод, 1-3-14"
466728787,https://vk.com/id466728787,"ТК Садовод,"
116755896,https://vk.com/id116755896,"ТК Садовод, СТ6-63"
585361068,https://vk.com/id585361068,"ТК Садовод, 21-51"
-155744524,https://vk.com/public155744524,"ТК Садовод, 13-85"
496037663,https://vk.com/id496037663,"ТК Садовод,"
361034271,https://vk.com/id361034271,"ТК Садовод, 2г-08"
493685101,https://vk.com/id493685101,"ТК Садовод, -"
488093691,https://vk.com/id488093691,"ТК Садовод, 27-100"
-197578139,https://vk.com/public197578139,"ТК Садовод, 6-83 | 6-85"
555842134,https://vk.com/id555842134,"ТК Садовод, 22-131"
-169527266,https://vk.com/public169527266,"ТК Садовод, Корпус А, 2-2-14"
-164242619,https://vk.com/public164242619,"ТК Садовод, 2Д-102 | 2Д-104"
-179940005,https://vk.com/public179940005,"ТК Садовод, 1Б-24/1"
-136945975,https://vk.com/public136945975,"ТК Садовод,"
498638907,https://vk.com/id498638907,"ТК Садовод, 24-120"
482464798,https://vk.com/id482464798,"ТК Садовод, СТ6-59"
498818973,https://vk.com/id498818973,"ТК Садовод, 2Б-36"
467814810,https://vk.com/id467814810,"ТК Садовод, 9-41"
339620675,https://vk.com/id339620675,"ТК Садовод,"
515626493,https://vk.com/id515626493,"ТК Садовод, 07-7"
527327586,https://vk.com/id527327586,"ТК Садовод, АНК 110/1"
-144539472,https://vk.com/public144539472,"ТК Садовод, 24-45"
-179912883,https://vk.com/public179912883,"ТК Садовод, 18-124"
425173889,https://vk.com/id425173889,"ТК Садовод, 1-2-08"
512076054,https://vk.com/id512076054,"ТК Садовод, -"
-174566207,https://vk.com/public174566207,"ТК Садовод, -"
-187458985,https://vk.com/public187458985,"ТК Садовод, 6-63"
-207340645,https://vk.com/public207340645,"ТК Садовод,"
535652490,https://vk.com/id535652490,"ТК Садовод, 26-28"
440018802,https://vk.com/id440018802,"ТК Садовод, 29-72"
416967645,https://vk.com/id416967645,"ТК Садовод, 13-08"
429964510,https://vk.com/id429964510,"ТК Садовод, 18-129"
-206510668,https://vk.com/public206510668,"ТК Садовод, 30-80"
492368820,https://vk.com/id492368820,"ТК Садовод, -"
-171514009,https://vk.com/public171514009,"ТК Садовод, 2-2-14"
429855577,https://vk.com/id429855577,"ТК Садовод, -"
-180132474,https://vk.com/public180132474,"ТК Садовод, 2В-52"
-194660832,https://vk.com/public194660832,"ТК Садовод, 24-86"
540928250,https://vk.com/id540928250,"ТК Садовод, Корпус А, 1А-40"
584727019,https://vk.com/id584727019,"ТК Садовод, 6-40"
380944656,https://vk.com/id380944656,"ТК Садовод, Корпус А, 2А-06"
506344143,https://vk.com/id506344143,"ТК Садовод, Корпус А, 2Г-12"
383069703,https://vk.com/id383069703,"ТК Садовод, Корпус А, 1-2-08"
421513414,https://vk.com/id421513414,"ТК Садовод, 2В-114"
428749961,https://vk.com/id428749961,"ТК Садовод, -"
482212965,https://vk.com/id482212965,"ТК Садовод, 26-16"
269518065,https://vk.com/id269518065,"ТК Садовод, 11-108"
489098792,https://vk.com/id489098792,"ТК Садовод,"
504329522,https://vk.com/id504329522,"ТК Садовод, 29-57"
-173401566,https://vk.com/public173401566,"ТК Садовод, 2B-14"
367417604,https://vk.com/id367417604,"ТК Садовод, 18-124"
525249972,https://vk.com/id525249972,"ТК Садовод, 28-30"
386205229,https://vk.com/id386205229,"ТК Садовод, 2Г-20/1У"
391158691,https://vk.com/id391158691,"ТК Садовод, 30-08"
-111611554,https://vk.com/public111611554,"ТК Садовод, 13-98"
492364725,https://vk.com/id492364725,"ТК Садовод, 30-83"
-192163748,https://vk.com/public192163748,"ТК Садовод, Ст7-148"
535405341,https://vk.com/id535405341,"ТК Садовод, -"
512800323,https://vk.com/id512800323,"ТК Садовод, 29-36"
388443975,https://vk.com/id388443975,"ТК Садовод,"
-192727494,https://vk.com/public192727494,"ТК Садовод, 9-01"
341518435,https://vk.com/id341518435,"ТК Садовод, Корпус Б, 2А-17"
481835294,https://vk.com/id481835294,"ТК Садовод, -"
-173619157,https://vk.com/public173619157,"ТК Садовод, 6-05"
-183341890,https://vk.com/public183341890,"ТК Садовод, 1-2"
-85356736,https://vk.com/public85356736,"ТК Садовод, 6-07"
246669382,https://vk.com/id246669382,"ТК Садовод, 6-41"
454413981,https://vk.com/id454413981,"ТК Садовод, -"
60913898,https://vk.com/id60913898,"ТК Садовод, Корпус А, 1Б-27А Корпус А, 2В-25/27"
565228349,https://vk.com/id565228349,"ТК Садовод, Птичий рынок, 5-126В"
560897084,https://vk.com/id560897084,"ТК Садовод, 2Г-44а"
-165470309,https://vk.com/public165470309,"ТК Садовод, 9-85"
-128643098,https://vk.com/public128643098,"ТК Садовод, 13-80/82/84"
521611191,https://vk.com/id521611191,"ТК Садовод, 13-66"
-209119166,https://vk.com/public209119166,"ТК Садовод, 27-10"
304797536,https://vk.com/id304797536,"ТК Садовод, 28-58"
392535973,https://vk.com/id392535973,"ТК Садовод, Корпус Б, 2Г-75"
394132362,https://vk.com/id394132362,"ТК Садовод, 27-78"
585929861,https://vk.com/id585929861,"ТК Садовод, 30-34"
-199289187,https://vk.com/public199289187,"ТК Садовод, 6-55"
458118916,https://vk.com/id458118916,"ТК Садовод, 6-43"
-202103904,https://vk.com/public202103904,"ТК Садовод, Корпус А, 1-1-17"
-203560732,https://vk.com/public203560732,"ТК Садовод, 27-10"
524081768,https://vk.com/id524081768,"ТК Садовод, ст7-83"
533385517,https://vk.com/id533385517,"ТК Садовод, 05-1"
-80554051,https://vk.com/public80554051,"ТК Садовод, 14-106"
523404086,https://vk.com/id523404086,"ТК Садовод, 43-100"
-195672276,https://vk.com/public195672276,"ТК Садовод, Корпус Б, 2Б-34"
346959337,https://vk.com/id346959337,"ТК Садовод, 11-45"
-192928517,https://vk.com/public192928517,"ТК Садовод, 2В-81"
-197313738,https://vk.com/public197313738,"ТК Садовод, 8-38"
-163984774,https://vk.com/public163984774,"ТК Садовод, 13-107"
531869427,https://vk.com/id531869427,"ТК Садовод, 13-119"
-179136566,https://vk.com/public179136566,"ТК Садовод, 22-98"
-196444607,https://vk.com/public196444607,"ТК Садовод, Корпус А, 2В-29Б"
-156296485,https://vk.com/public156296485,"ТК Садовод, 22-126"
-133350038,https://vk.com/public133350038,"ТК Садовод, 30-14"
-198253699,https://vk.com/public198253699,"ТК Садовод, Корпус Б, 1Д-50 Корпус Б, 2Д-63/65/67"
508960060,https://vk.com/id508960060,"ТК Садовод, Корпус Б, 2-3-26"
353700138,https://vk.com/id353700138,"ТК Садовод, 33-18"
-196329318,https://vk.com/public196329318,"ТК Садовод,  2а-54"
-179522859,https://vk.com/public179522859,"ТК Садовод, 19-59 | 19-61"
560177072,https://vk.com/id560177072,"ТК Садовод, Корпус Б, 2-1-04"
-172877853,https://vk.com/public172877853,"ТК Садовод, 13-117 | 13-119"
44130479,https://vk.com/id44130479,"ТК Садовод, 24-12"
575160896,https://vk.com/id575160896,"ТК Садовод, 1д-83"
-196082330,https://vk.com/public196082330,"ТК Садовод, 27-94"
432147321,https://vk.com/id432147321,"ТК Садовод, Корпус А, 2В-50"
-165618306,https://vk.com/public165618306,"ТК Садовод, Корпус Б, 2Д-45"
-192121784,https://vk.com/public192121784,"ТК Садовод, 4-04"
-197641673,https://vk.com/public197641673,"ТК Садовод, Корпус А, 2А-02/1"
422111974,https://vk.com/id422111974,"ТК Садовод, -"
-168109750,https://vk.com/public168109750,"ТК Садовод, 22-135"
535767544,https://vk.com/id535767544,"ТЯК Москва,"
459614840,https://vk.com/id459614840,"ТК Садовод, 22-22"
338540124,https://vk.com/id338540124,"ТК Садовод, 30-76"
574644218,https://vk.com/id574644218,"ТК Садовод, 9-92"
-130794126,https://vk.com/public130794126,"ТК Садовод, -"
479847795,https://vk.com/id479847795,"ТК Садовод, -"
421217359,https://vk.com/id421217359,"ТК Садовод, 1-02"
-168055172,https://vk.com/public168055172,"ТК Садовод, СТ7-141"
-94228042,https://vk.com/public94228042,"ТК Садовод, Корпус Б, 2Г-34"
-185639977,https://vk.com/public185639977,"ТК Садовод, СТ6-42"
461159535,https://vk.com/id461159535,"ТК Садовод, 2г-24"
561817429,https://vk.com/id561817429,"ТК Садовод, 28-25"
-157957931,https://vk.com/public157957931,"ТК Садовод, 24-97"
561630117,https://vk.com/id561630117,"ТК Садовод, АНЛ-1-57"
510435524,https://vk.com/id510435524,"ТК Садовод, -"
365547294,https://vk.com/id365547294,"ТК Садовод, 22-43"
200947663,https://vk.com/id200947663,"ТК Садовод, 8-40"
425141596,https://vk.com/id425141596,"ТК Садовод, 14-90"
550980463,https://vk.com/id550980463,"ТК Садовод, Корпус А, 1-2-03"
-157993989,https://vk.com/public157993989,"ТК Садовод, -"
497178345,https://vk.com/id497178345,"ТК Садовод, 22-98"
507082605,https://vk.com/id507082605,"ТК Садовод, 22-64"
416021173,https://vk.com/id416021173,"ТК Садовод, 30-49"
370497130,https://vk.com/id370497130,"ТК Садовод, -"
507724682,https://vk.com/id507724682,"ТК Садовод, -"
-180420995,https://vk.com/public180420995,"ТК Садовод, 2А-23"
-184880546,https://vk.com/public184880546,"ТК Садовод, -"
194929621,https://vk.com/id194929621,"ТК Садовод, 20-40"
543886869,https://vk.com/id543886869,"ТК Садовод, -"
358121558,https://vk.com/id358121558,"ТК Садовод, 19-64"
420034315,https://vk.com/id420034315,"ТК Садовод, АНЛ-2-13"
-107373717,https://vk.com/public107373717,"ТК Садовод, 13-98"
-179378243,https://vk.com/public179378243,"ТК Садовод, 6-52"
-179244584,https://vk.com/public179244584,"ТК Садовод, -"
-163756769,https://vk.com/public163756769,"ТК Садовод, Корпус Б, 2А-73"
481869354,https://vk.com/id481869354,"ТК Садовод, -"
463738610,https://vk.com/id463738610,"ТК Садовод,"
536622375,https://vk.com/id536622375,"ТК Садовод, 24-104"
408443785,https://vk.com/id408443785,"ТК Садовод, -"
74299080,https://vk.com/id74299080,"ТК Садовод, -"
-147377677,https://vk.com/public147377677,"ТК Садовод, 2А-02"
547818673,https://vk.com/id547818673,"ТК Садовод, 24-122"
582324866,https://vk.com/id582324866,"ТК Садовод, 2-1-37"
-189615144,https://vk.com/public189615144,"ТК Садовод, 29-57"
-187092336,https://vk.com/public187092336,"ТК Садовод, 2-1-05"
410263229,https://vk.com/id410263229,"ТК Садовод, Корпус А, 1Б-20"
423498055,https://vk.com/id423498055,"ТК Садовод, СТ 6-42"
361297025,https://vk.com/id361297025,"ТК Садовод, 24-95"
-175457427,https://vk.com/public175457427,"ТК Садовод, Корпус А, 2-2-18"
474494923,https://vk.com/id474494923,"ТК Садовод, -"
422787254,https://vk.com/id422787254,"ТК Садовод, -"
-129113735,https://vk.com/public129113735,"ТК Садовод, Корпус Б, 2Д-47"
-174257805,https://vk.com/public174257805,"ТК Садовод, Корпус А, 2А-22"
-168393206,https://vk.com/public168393206,"ТК Садовод, 8-01а"
581867298,https://vk.com/id581867298,"ТК Садовод, 13-123"
-195484676,https://vk.com/public195484676,"ТК Садовод, -"
260311151,https://vk.com/id260311151,"ТК Садовод, 22-28"
385421554,https://vk.com/id385421554,"ТК Садовод, 27-60"
-193232887,https://vk.com/public193232887,"ТК Садовод, 20-17"
300297552,https://vk.com/id300297552,"ТК Садовод, 22-121"
-198275642,https://vk.com/public198275642,"ТК Садовод, Корпус А, 1В-21"
-160427175,https://vk.com/public160427175,"ТК Садовод, Корпус А, 2Д-58"
-188308715,https://vk.com/public188308715,"ТК Садовод, 2-4-01/a"
-186923261,https://vk.com/public186923261,"ТК Садовод, Корпус А,  2Д-37"
-141923163,https://vk.com/public141923163,"ТК Садовод, Корпус Б, 2А-10"
472826627,https://vk.com/id472826627,"ТК Садовод, -"
508104552,https://vk.com/id508104552,"ТК Садовод, 52-792"
-131146907,https://vk.com/public131146907,"ТК Садовод, 9-82/84"
436918721,https://vk.com/id436918721,"ТК Садовод, 1Д-67"
553279992,https://vk.com/id553279992,"ТК Садовод, -"
-168246060,https://vk.com/public168246060,"ТК Садовод, -"
520903408,https://vk.com/id520903408,"ТК Садовод, 30-96"
541831066,https://vk.com/id541831066,"ТК Садовод, Корпус Б, 2А-61"
428422811,https://vk.com/id428422811,"ТК Садовод, -"
-180155465,https://vk.com/public180155465,"ТК Садовод, 8-41"
-198337792,https://vk.com/public198337792,"ТК Садовод, 27-41"
-163335425,https://vk.com/public163335425,"ТК Садовод, 9-56/58/60"
550291518,https://vk.com/id550291518,"ТК Садовод, Корпус Б, 2А-71"
-179953746,https://vk.com/public179953746,"ТК Садовод, СТ6-59"
401820145,https://vk.com/id401820145,"ТК Садовод, Корпус Б, 2Б-11"
407048624,https://vk.com/id407048624,"ТК Садовод, Корпус А, 2-1-18"
-187584134,https://vk.com/public187584134,"ТК Садовод, 2-12"
-189232347,https://vk.com/public189232347,"ТК Садовод, 2А-59/1у"
-199427335,https://vk.com/public199427335,"ТК Садовод, 28-28"
-171045435,https://vk.com/public171045435,"ТК Садовод,"
597650407,https://vk.com/id597650407,"ТК Садовод, Корпус Б, 2Д-57"
-178741190,https://vk.com/public178741190,"ТК Садовод, Корпус А, 1Д-92/1у"
-162096702,https://vk.com/public162096702,"ТК Садовод, -"
564509281,https://vk.com/id564509281,"ТК Садовод,"
-186571723,https://vk.com/public186571723,"ТК Садовод, 22-107"
436330156,https://vk.com/id436330156,"ТК Садовод, 1Д-67"
474727324,https://vk.com/id474727324,"ТК Садовод, 2В-12"
534673180,https://vk.com/id534673180,"ТК Садовод, 1B-95"
198221233,https://vk.com/id198221233,"ТК Садовод, 22-37"
461776821,https://vk.com/id461776821,"ТК Садовод,"
-173385873,https://vk.com/public173385873,"ТК Садовод, Корпус А, 2-1-20"
145124674,https://vk.com/id145124674,"ТК Садовод, 6-53"
-149205529,https://vk.com/public149205529,"ТК Садовод, 22-111"
471098438,https://vk.com/id471098438,"ТК Садовод, 22-119"
433809496,https://vk.com/id433809496,"ТК Садовод, 1-21"
-149156040,https://vk.com/public149156040,"ТК Садовод, 2-4-16"
454030441,https://vk.com/id454030441,"ТК Садовод, СТ7-162А"
430640497,https://vk.com/id430640497,"ТК Садовод, Корпус Б, 2-2-14"
-190496897,https://vk.com/public190496897,"ТК Садовод, Корпус Б, 2-4-14"
421910767,https://vk.com/id421910767,"ТК Садовод, Корпус А, 2Д-01"
520317890,https://vk.com/id520317890,"ТК Садовод, 1B-95"
409588157,https://vk.com/id409588157,"ТК Садовод, 28-12"
443165838,https://vk.com/id443165838,"ТК Садовод, Корпус Б, 2Д-16"
544520495,https://vk.com/id544520495,"ТК Садовод, 2А-18/1"
-165089609,https://vk.com/public165089609,"ТК Садовод,  30-08"
-192199062,https://vk.com/public192199062,"ТК Садовод, 13-127"
-137978621,https://vk.com/public137978621,"ТК Садовод, -"
368570280,https://vk.com/id368570280,"ТК Садовод, 82-24"
377727025,https://vk.com/id377727025,"ТК Садовод, 22-22"
250316281,https://vk.com/id250316281,"ТК Садовод, 25-45"
566381115,https://vk.com/id566381115,"ТК Садовод, 28-65"
469158455,https://vk.com/id469158455,"ТК Садовод, -"
618756644,https://vk.com/id618756644,"ТК Садовод, 2-3-10"
-195601355,https://vk.com/public195601355,"ТК Садовод, 24-86"
-197308017,https://vk.com/public197308017,"ТК Садовод, 6-64"
-176393782,https://vk.com/public176393782,"ТК Садовод, 27-19"
483043973,https://vk.com/id483043973,"ТК Садовод, 26-16"
427478430,https://vk.com/id427478430,"ТК Садовод, 24-892"
478677891,https://vk.com/id478677891,"ТК Садовод, 13-107"
-203386612,https://vk.com/public203386612,"ТК Садовод, 28-35"
503974446,https://vk.com/id503974446,"ТК Садовод, 19-60"
304281138,https://vk.com/id304281138,"ТК Садовод, 17-67"
527557699,https://vk.com/id527557699,"ТК Садовод, 2В-05"
411725708,https://vk.com/id411725708,"ТК Садовод, 30-42"
-189375724,https://vk.com/public189375724,"ТК Садовод, 23-114"
457138461,https://vk.com/id457138461,"ТК Садовод, Корпус А, 2-3-12"
525587659,https://vk.com/id525587659,"ТК Садовод, -"
540447223,https://vk.com/id540447223,"ТК Садовод, 2-92"
572732390,https://vk.com/id572732390,"ТК Садовод, 23-64"
440316105,https://vk.com/id440316105,"ТК Садовод, 27-90"
445903110,https://vk.com/id445903110,"ТК Садовод, 1Д-67"
571514888,https://vk.com/id571514888,"ТК Садовод, 23-50"
453058701,https://vk.com/id453058701,"ТК Садовод, 2В-99"
93097485,https://vk.com/id93097485,"ТК Садовод, ТЦ САЛЮТ 2-2-18"
-185382654,https://vk.com/public185382654,"ТК Садовод, 19-08"
-197238001,https://vk.com/public197238001,"ТК Садовод, 22-106"
-192443138,https://vk.com/public192443138,"ТК Садовод, 74-798"
419197647,https://vk.com/id419197647,"ТК Садовод, -"
534144245,https://vk.com/id534144245,"ТК Садовод, 24-114"
-644999,https://vk.com/public644999,"ТК Садовод, Корпус А, 2Г-15/17"
-178544416,https://vk.com/public178544416,"ТК Садовод, 6-68"
530673025,https://vk.com/id530673025,"ТК Садовод, 27-87"
421870334,https://vk.com/id421870334,"ТК Садовод, Корпус А, 1А-41"
-152258462,https://vk.com/public152258462,"ТК Садовод, 23-122"
390974214,https://vk.com/id390974214,"ТК Садовод, 24-122"
501719331,https://vk.com/id501719331,"ТК Садовод, 15-790"
474981977,https://vk.com/id474981977,"ТК Садовод, 1A-24/1Б"
317296513,https://vk.com/id317296513,"ТК Садовод, Корпус А, 1Б-09"
444478378,https://vk.com/id444478378,"ТК Садовод, 2В-29"
-179131300,https://vk.com/public179131300,"ТК Садовод, Корпус А, 2В-56/1а"
443354141,https://vk.com/id443354141,"ТК Садовод, 8-109"
-181438577,https://vk.com/public181438577,"ТК Садовод, 30-76"
-215354943,https://vk.com/public215354943,"ТЯК Москва, Л-81"
489643434,https://vk.com/id489643434,"ТК Садовод, 22-125"
571754233,https://vk.com/id571754233,"ТК Садовод,"
553966305,https://vk.com/id553966305,"ТК Садовод, Корпус А, 2В-21"
217985364,https://vk.com/id217985364,"ТК Садовод, Корпус А, 1Д-02"
-111876999,https://vk.com/public111876999,"ТК Садовод, 30-46"
683964443,https://vk.com/id683964443,"ТЯК Москва,"
500289436,https://vk.com/id500289436,"ТК Садовод, 22-128"
374484856,https://vk.com/id374484856,"ТК Садовод, 3-26"
558148587,https://vk.com/id558148587,"ТК Садовод, 7-31"
-199989818,https://vk.com/public199989818,"ТК Садовод, -"
482548541,https://vk.com/id482548541,"ТК Садовод, 30-43"
360467377,https://vk.com/id360467377,"ТК Садовод,"
565736952,https://vk.com/id565736952,"ТК Садовод, 9-25"
-184363147,https://vk.com/public184363147,"ТК Садовод, 2В-09"
